Rank,School,Team,Solved,Penalty,Medal,Member1,Member2,Member3,A,B,C,D,E,F,G,H,I,J,K,L
1,北京大学,三人齐心，坐断钢筋,12,1456,Gold,吉如一,洪华敦,丁力煌,+1(5),+1(21),+1(14),+2(33),+1(39),+1(101),+4(234),+2(68),+3(110),+1(186),+5(252),+1(173)
2,南京大学,咖啡鸡,10,1180,Gold,凌浩,刘弘洋,张扬播,+1(3),+2(12),+1(31),+1(24),+2(60),+1(56),+3(218),+5(196),+1(101),+4(259),,
3,北京大学,逆序欧拉回路,10,1584,Gold,陆宇暄,吴瑾昭,张宇博,+1(5),+3(55),+2(62),+1(65),+11(236),+1(108),+2(176),+2(126),+2(143),+2(268),-1,
4,浙江大学,Legilimens,9,889,Gold,陈靖邦,叶梓成,刘明锐,+1(3),+1(12),+2(77),+1(32),+2(45),+1(52),+1(269),+3(185),+2(114),-1,-1,
5,浙江大学,YaSHa,9,1052,Gold,黄洋逸,刘一辰,邓浩然,+1(3),+2(20),+3(62),+1(31),+1(86),+1(99),,+3(196),+1(166),,+1(289),
6,清华大学,燃烧我的编译器,8,553,Gold,张晨,谢兴宇,孙文厚,+1(6),+1(20),+1(44),+1(49),+1(29),+1(66),,+1(134),+4(145),,-1,
7,福州大学,小黄鸭,8,729,Gold,吴媛媛,尹泽锋,傅滨,+1(5),+1(20),+2(86),+2(58),+1(157),+1(24),-1,+1(194),+2(125),-1,,
8,复旦大学,西瓜王,8,832,Gold,王飒,耿明睿,薛振梁,+1(3),+1(28),+1(46),+1(18),+1(133),+1(92),,+5(276),+2(136),,-3,
9,南京大学,Calabash!,8,914,Gold,陈劭源,王冬杨,王淳扬,+1(7),+1(29),+3(115),+2(47),+1(85),+2(91),+1(289),,+2(151),,,
10,中山大学,中山大学,8,917,Gold,林一诺,李洋,邓明昱,+1(6),+1(24),+2(48),+1(60),+3(160),+2(101),,+3(202),+4(136),-7,,
11,南京航空航天大学,赫拉克勒斯,8,994,Gold,黄聿超,黄振,王天行,+1(19),+3(36),+1(51),+1(67),+1(129),+1(164),,+2(290),+1(178),,,
12,北京航空航天大学,除了AC,8,1012,Gold,郭镕昊,王嘉翼,姜圣虎,+1(31),+1(23),+1(70),+2(55),+3(166),+1(157),,+3(267),+1(143),,,
13,吉林大学,黑框眼镜,8,1017,Gold,周植,张虎,王登泰,+1(4),+1(19),+1(53),+1(38),+1(91),+3(165),+3(257),-1,+3(270),,,
14,同济大学,荠蒻,8,1111,Gold,刘毅韬,欧阳小伟,任秋宇,+1(8),+1(39),+6(92),+1(33),+2(102),+1(128),,+5(248),+3(221),,,
15,北京航空航天大学,从不刷题队,8,1163,Gold,周环宇,向宏毅,何铭睿,+1(14),+2(45),+2(94),+1(110),+1(169),+1(124),,+1(159),+8(268),,,
16,浙江大学,Helianthus,8,1204,Gold,李彦奎,李广林,吕耀维,+1(11),+2(47),+8(188),+1(55),+1(144),+1(92),+1(276),-1,+2(211),,,
17,北京交通大学,猜歌群,8,1206,Gold,何卫锋,郑黎明,王天舒,+1(5),+1(15),+4(98),+1(26),+6(260),+1(103),,+2(291),+2(208),,,
18,浙江理工大学,打完这仗回校养老,8,1255,Gold,潘灵伟,胡震元,王宣凯,+3(25),+1(24),+2(63),+1(92),+7(247),+1(109),,+2(260),+2(215),,,
19,北京师范大学,法老汇,8,1286,Gold,孙科,高健扬,吕青松,+1(3),+1(47),+1(89),+4(102),+7(250),+1(124),,+2(202),+1(269),,,
20,哈尔滨工业大学,工程制图,8,1313,Gold,王安杰,吴逸飞,罗泽建,+1(6),+2(24),+2(65),+8(158),+4(169),+1(178),,+3(288),+1(145),,,
21,清华大学,西方复读机,8,1343,Gold,何广荣,樊志睿,梁家铭,+1(4),+2(66),+3(140),+1(48),-4,+1(251),,+4(261),+3(139),,,+2(254)
22,武汉大学,我能摸摸你的奖杯吗,8,1609,Gold,刘沛良,于斯同,唐凯亮,+1(24),+3(100),+4(177),+3(263),+1(277),+1(148),,+4(187),+1(233),,,
23,东北大学,测试账号,7,572,Gold,武嘉鑫,陈久健,李柏雨,+1(12),+1(31),+1(49),+1(73),+1(64),+1(91),,-4,+3(212),,,
24,复旦大学,广告位招租,7,611,Silver,刘孙瑞,肖起凡,杨光宇,+1(6),+1(18),+3(152),+2(49),-3,+1(72),-1,+1(118),+1(136),,,-1
25,山东大学,看着看着就不行了,7,692,Silver,俞旭铮,熊理达,刘京升,+1(8),+2(74),+1(68),+1(37),+1(114),+1(148),,,+3(183),,-2,
26,南京邮电大学,从零开始,7,706,Silver,李尧羿,吴永琦,孙斗南,+1(15),+2(58),+1(85),+2(114),+1(67),+1(140),,,+1(187),,,
27,浙江工业大学,眼大鸟,7,708,Silver,江一鸣,黄坤,王孜杰,+1(4),+1(14),+1(42),+3(124),+1(119),+4(112),,,+2(173),,,
28,东北师范大学,绯色月下,7,730,Silver,陈敏锐,王长虎,王储,+1(2),+1(29),+1(72),+4(108),+1(58),+1(145),,-18,+3(216),,,
29,吉林大学,夏威夷吉他,7,737,Silver,薛皓天,朱小谢,谢旭晨,+1(7),+2(27),+2(61),+1(64),+1(93),+3(173),,,+2(212),,,
30,电子科技大学,UESTC,7,746,Silver,罗综颖,叶鉴赏,张志斌,+1(27),+2(68),+1(89),+1(119),+1(163),+1(63),,-5,+1(197),,,
31,北京理工大学,北理六队,7,774,Silver,张世强,郑安庆,迟泽闻,+1(3),+1(21),+1(63),+5(113),+1(163),+1(160),,-2,+1(191),,,
32,湘潭大学,我们教练会写签到题,7,844,Silver,斯海洋,程坚,郭晨亮,+1(34),+1(31),+4(106),+2(124),+1(142),+1(139),,,+1(188),,,
33,大连理工大学,远见,7,845,Silver,王镜潼,武根泽,薛昕磊,+1(29),+1(43),+1(54),+1(85),+2(143),+2(187),,-17,+3(224),,,
34,北京化工大学,*,7,950,Silver,赵伟杰,张熠坤,刘权达,+1(6),+3(34),+2(116),+2(64),,+2(214),,+1(153),+1(263),,,
35,华东师范大学,给毒瘤题放天假吧,7,957,Silver,胡星武,金恺翔,谢涛,+1(6),+2(41),+1(73),+1(54),+6(177),+1(152),,-1,+3(294),,,
36,浙江理工大学,林少，这题开不开,7,962,Silver,林航宇,杨昊泽,罗晨宇,+1(8),+2(54),+1(69),+1(128),+4(259),+1(168),,,+1(196),,,
37,北京理工大学,明明是我们先AC的,7,982,Silver,朱婧婧,周弈帆,刘逸凡,+2(40),+2(72),+3(152),+1(104),+2(174),+1(218),,,+3(82),,,
38,北京交通大学,反恐精英,7,1010,Silver,陈炳君,赵思达,胡祖俊,+1(5),+3(54),+1(123),+3(106),+2(209),+1(134),,-2,+3(239),,,
39,中国科学院大学,自由之翼,7,1028,Silver,郭涵章,蔡晓帆,刘阳,+1(7),+1(24),+4(73),+1(75),+14(296),+1(98),,-6,+1(155),,,
40,清华大学,哪来的log,7,1088,Silver,李星遥,罗崚骁,宋香君,+1(33),+3(69),+1(171),+1(242),+4(114),+1(100),,,+1(259),,,
41,天津大学,TJU,7,1092,Silver,孙英洲,田原,贾天豪,+1(6),+2(64),+2(101),+1(167),+2(180),+1(191),,,+3(283),,,
42,北京师范大学,腊鸡zmr,7,1219,Silver,张明睿,孔维嘉,李鼎懋,+2(41),+1(36),+3(135),+2(149),+8(172),+1(249),-1,,+2(217),,,
43,东南大学,最小鸽,7,1412,Silver,谈正,顾芯怡,余冠一,+1(12),+1(23),+6(173),+5(255),+1(220),+2(234),,,+2(275),,,
44,中国传媒大学,模板搬运工,6,403,Silver,初国俊,邓楚盟,夏业伟,+1(4),+1(24),+1(93),+1(51),+1(128),+1(103),,,-9,,,
45,浙江工业大学,欢迎报考浙江工业幼儿园,6,480,Silver,李弘毅,李昕虎,陶宇星,+1(5),+1(24),+1(45),+1(67),-7,+1(100),,-3,+3(199),,,
46,哈尔滨理工大学,哈理工1队,6,516,Silver,高尚,张皓然,潘子怡,+1(14),+1(38),+1(43),+1(58),-20,+1(148),,-3,+1(215),,,
47,北京理工大学,摸鱼肥宅,6,554,Silver,李天翔,程文浩,易翔宇,+1(9),+1(29),+1(79),+1(44),-9,+1(106),,-1,+3(247),,,
48,东北大学,多喝热水,6,569,Silver,印飞,毕继泽,陈子健,+1(8),+2(34),+1(85),+1(64),+2(172),+1(166),,,-8,,,
49,山东理工大学,暴雨将至,6,585,Silver,秦圣昭,徐红博,程鑫,+1(26),+1(36),+1(85),+3(67),,+2(133),,,+1(198),,,
50,中山大学,中山大学,6,625,Silver,徐达烽,梁赛波,谢立辉,+1(8),+1(23),+2(120),+2(48),-4,+1(136),,,+3(210),,,
51,长春理工大学,嗨呀气死了,6,655,Silver,李泽鹏,陈昶文,孟令书,+1(22),+2(17),+3(115),+2(60),+1(107),,,,+2(234),,,
52,西安交通大学,死也不写计算几何,6,702,Silver,蔡少斐,李南辰,张子杰,+1(5),+3(65),+1(51),+2(82),-7,+1(176),,,+1(263),,,
53,安徽大学,Amadeus,6,732,Silver,汪敏瑞,施余峰,陈寰,+1(3),+1(35),+1(108),+1(116),-11,+1(222),,,+2(228),,,
54,杭州电子科技大学,杭电四队,6,739,Silver,曹征远,蒋宇衡,姚金辉,+1(8),+2(47),+2(98),+3(106),-18,+1(146),,,+2(234),,,
55,重庆邮电大学,已经没有什么好害怕的了,6,765,Silver,官蜀清,刘茜,周星宇,+2(9),+1(36),+2(75),+2(112),+1(193),+2(260),,,,,,
56,南京大学,啦啦啦,6,781,Silver,杜星亮,韩博,彭翔宇,+1(12),+1(41),+3(235),+2(139),+2(84),+1(190),,,-4,,,
57,华中师范大学,肥仔欢乐队,6,825,Silver,武玥彤,金秀树,赵文渊,+1(15),+1(30),+1(66),+1(106),,+3(251),,,+3(277),,,
58,广东工业大学,脖子疼的向日葵,6,869,Silver,李学铭,黄律棋,陈俊,+1(9),+1(36),+1(168),+1(104),+3(233),+1(279),,,,,,
59,天津大学,TJU,6,877,Silver,孟一,马泽雄,郭谢帆,+1(2),+2(60),+2(203),+1(83),+3(135),+2(294),,,,,,
60,西安交通大学,西安滑稽坦克红太阳,6,902,Silver,刘瀚之,陈业元,王之坤,+1(4),+5(45),+2(99),+3(67),+4(247),,,,+3(280),,,
61,南京理工大学,想个队名各位,6,935,Silver,赵珉怿,何银银,王珂,+1(24),+2(41),+3(109),+1(105),-4,+4(227),,,+4(249),,,
62,浙江农林大学,铃羽世界第一软萌,6,941,Silver,应尚威,陈杨恺,廖青山,+1(14),+2(70),+2(65),+2(142),+3(287),+2(243),,,,,,
63,武汉大学,Hellokitty好可爱啊,6,966,Silver,关焕康,岳志澄,孙艺轩,+3(11),+1(61),+1(120),-2,+1(164),+3(247),,+2(263),,,,
64,哈尔滨工业大学,耳边,6,967,Silver,于新蕊,董希尧,展宇宏,+1(22),+2(26),+1(151),+3(98),+4(220),,,,+3(290),,,
65,东华大学,咨瓷,6,977,Silver,邓翔天,曾淳,潘姝烨,+1(28),+2(70),+1(143),+1(197),+2(207),+2(272),,,,,,
66,吉林大学,等蛙回家,6,982,Silver,韩继宗,吴都,杨良正,+2(6),+3(81),+9(221),+2(85),+2(151),+1(178),,,-1,,,
67,华中科技大学,我想吃锅包肉朝鲜冷面人参鸡清蒸白鱼蒸饺白肉血肠雪衣豆沙,6,984,Silver,张嘉辉,陈威宇,武敏颜,+1(16),+2(37),+2(101),+5(194),+3(218),+1(258),,-1,-3,,,
68,杭州电子科技大学,杭电七队,6,995,Silver,钟春,孟凡月,潘奕铭,+1(5),+1(37),+2(149),+4(178),+3(231),+1(275),,,-2,,,
69,苏州大学,小乔，要努力变强,6,1002,Silver,吴秉庭,颜道益,郭宇航,+5(22),+4(78),+1(172),+5(149),-3,+1(52),,,+3(269),,,
70,大连理工大学开发区校区,冰菓,6,1009,Bronze,傅心语,任奕舟,林俊贤,+1(66),+6(93),+1(129),+1(176),+3(150),,,,+2(235),,,
71,大连理工大学开发区校区,青歌行,6,1019,Bronze,高凯,张航,杨飞,+1(32),+1(44),+1(129),+4(114),+3(250),,,,+4(290),,,
72,台州学院,梦里AC,6,1098,Bronze,王一凡,周泽玺,赵城威,+1(7),+3(51),+2(84),+5(293),+1(233),+1(290),,,,,,
73,电子科技大学,UESTC,6,1108,Bronze,陈驰,聂赵毅,徐经纬,+2(96),+2(56),+1(125),+5(293),+1(253),+1(165),,,,,,
74,大连理工大学,扶我起来还能A,6,1349,Bronze,陈建川,陈臻熙,张恒宇,+1(100),+2(91),+2(201),+5(266),+1(252),+3(279),,,,,,
75,北京邮电大学,暮色森林,5,446,Bronze,于天舒,王亚宇,郑文凯,+1(4),+2(22),+1(40),+2(58),-9,,,+4(222),,,,
76,四川大学,病名为菜,5,466,Bronze,陈子豪,秦朗,任子尧,+1(4),+1(28),+1(124),+1(72),-20,+1(238),,,,,,
77,重庆大学,朋友代打,5,576,Bronze,徐茂凯,刘尧,胡庆弘,+1(23),+3(64),+1(51),-2,,+1(147),,,+1(251),,,
78,中国矿业大学,矿里有家,5,592,Bronze,范艺杰,冷佳业,张钰炳,+1(4),+3(70),+2(61),,-16,+1(161),,,+1(236),,,
79,厦门大学,"你可真是个取名宝才,厦大捡到鬼了",5,619,Bronze,李远航,洪佩怡,王炳森,+1(10),+3(61),-7,+1(126),+2(169),+1(193),,,-2,,,
80,浙江中医药大学,ZCMU-纬神别抢我衣服,5,619,Bronze,林初阜,李佳辉,吴俊纬,+2(4),+3(22),+1(49),-6,-2,+1(175),,,+3(269),,,
81,浙江工业大学,喋血胖头猫,5,651,Bronze,张焓,竺羽翔,杨鸿辉,+1(26),+1(20),+2(111),+2(283),,+1(171),,,,,,
82,山东大学,奶茶，还是大杯的好,5,652,Bronze,赵玉鑫,杜保河,霍瑜,+1(7),+2(57),+1(133),+3(162),-13,+1(233),,,,,,
83,电子科技大学,UESTC,5,656,Bronze,黄锦发,王心禹,肖健雄,+1(10),+1(28),+1(73),+4(273),+2(192),-1,,,,,,
84,郑州大学,我送气球到天池,5,709,Bronze,张兴言,孙刚来,樊晓然,+3(44),+1(85),+1(131),+1(176),,+1(233),,,,,,
85,苏州大学,为什么不问问派大星呢,5,724,Bronze,盛俭,刘文墉,王瑞津,+1(10),+2(46),+3(135),,+2(182),+3(231),,,-1,,,
86,东北大学秦皇岛分校,我RE，我快乐,5,728,Bronze,金轶凡,吴嘉梁,毛润,+1(9),+1(24),+3(155),,+3(198),+1(262),,,,,,
87,南京航空航天大学,跪倒在吕超杰的石榴裙下,5,756,Bronze,胡天豪,茅涵俊,朱天齐,+1(34),+2(23),+2(72),+1(211),+5(296),,,,-3,,,
88,青岛大学,哎呦 过了,5,803,Bronze,李昂,王佳艺,穆明坤,+1(20),+1(55),+3(155),+1(195),+4(278),,,,,,,
89,东北农业大学,完美谢幕,5,807,Bronze,王格非,赵泓江,孙洪嘉,+1(15),+4(61),+2(88),+6(199),-2,+1(264),,,-7,,,
90,中国石油大学（北京）,我为祖国献石油,5,808,Bronze,吕博枫,李昊元,冯云豪,+1(5),+3(31),+2(158),+2(202),+4(272),,,,-4,,,
91,西安邮电大学,糖糖真好吃,5,841,Bronze,张天泰,黄文丰,杨晨磊,+1(36),+2(39),+4(213),,+1(198),+1(275),,,,,,
92,成都信息工程大学,三元线性回归,5,860,Bronze,周超,杨浩,陶博,+1(11),+1(38),+1(219),+4(240),,,,,+1(292),,,
93,中国科学技术大学,中科大十六队,5,919,Bronze,曾明亮,李子旸,马凯,+1(4),+3(181),+4(224),+3(117),+1(253),,,,,,,
94,福建工程学院,小弟弟，你怎么回事,5,994,Bronze,兰家旺,许伟骐,陈俊鸿,+1(13),+2(78),+3(248),+4(157),+5(298),-1,,,,,,
95,杭州师范大学,TI1050,5,1039,Bronze,薛鸿涛,潘律旨,罗天松,+1(23),+2(44),+2(182),+8(250),+5(280),-1,,,,,,
96,西北大学,隐,5,1131,Bronze,王天阳,李瑞星,刘昊,+3(30),+9(291),+1(99),+2(220),+1(271),,,,,,,
97,华南理工大学软件学院,二饭三楼软卧,4,249,Bronze,陈逸超,黄煜林,袁韬略,+1(12),+1(37),+1(50),+1(150),-10,,,,-7,,,
98,哈尔滨理工大学,哈理工5队,4,289,Bronze,赵宏宇,周慰星,陈东明,+2(10),+1(33),+1(91),,,+1(135),,,-4,,,
