Rank,School,Team,Solved,Penalty,Medal,Member1,Member2,Member3,A,B,C,D,E,F,G,H,I,J,K,L
99,华南理工大学软件学院,啤酒加枸杞可乐泡党参,4,300,Bronze,卢健杰,宗文智,朱世靖,+1(37),+2(31),+1(109),+3(63),,,,,-2,,,
100,东北林业大学,AutoriChiako,4,342,Bronze,朱灏耘,朱芮,齐泽华,+2(7),+1(37),+3(115),+2(103),-10,,,,,,,
101,湖南师范大学,学弟说拿牌就女装,4,395,Bronze,郭子源,王乙超,左卜雷,+1(21),+1(34),-6,+5(170),+1(90),,,,-2,,,
102,湖南中医药大学,HNUCM-Coders,4,439,Bronze,刘志杰,鲁荣明,黎杨,+1(52),+3(38),+1(100),+3(169),-5,,,,,,,
103,青岛大学,脱氧核糖核酸,4,446,Bronze,吴新雨,孙雨田,李德健,+1(22),+1(33),+6(216),,+2(55),,,,,,,
104,天津大学,TJU,4,455,Bronze,马昊阳,原雨豪,叶翰华,+1(9),+1(71),+2(123),+2(212),-5,,,,,,,
105,四川大学,难受啊马飞,4,465,Bronze,程鑫华,伍斯思,魏子豪,+2(24),+2(70),+1(90),+4(181),,-7,,,,,,
106,东北大学,赏金猎人,4,466,Bronze,袁乾宸,王惟,杨博,+1(9),+1(39),+2(139),+4(199),-10,,,,,,,
107,电子科技大学,UESTC,4,511,Bronze,范嘉琦,蒋凌岳,岳涛涛,+2(49),+1(65),+3(219),-1,+1(118),,,,,,,
108,广东工业大学,二律背反,4,513,Bronze,康泽楠,刘浩瀚,邓会业,+2(20),+2(55),+1(98),+3(260),-7,,,,,,,
109,华中师范大学,皮卡丘,4,538,Bronze,朱有为,丁舒怡,袁丞蕾,+1(50),+2(59),+1(116),+4(233),-5,,,,,,,
110,南开大学,后街男孩,4,541,Bronze,周浩,臧德馨,常阔,+1(45),+3(81),+3(126),+2(189),-4,,,,,,,
111,重庆大学,漫步者,4,542,Bronze,石威,黄俊森,傅嘉政,+1(6),+2(42),+5(292),+1(102),,,,,,,,
112,桂林电子科技大学,卖女孩的小火柴,4,552,Bronze,段诩,谭珂,智鑫,+3(29),+3(69),+1(105),-4,+1(289),,,,,,,
113,哈尔滨工业大学,幼儿园的车,4,576,Bronze,陈嵩,倪旻恒,惠一锋,+1(18),+1(51),+5(279),,+3(128),,,,,,,
114,河南理工大学,维斯特洛,4,578,Bronze,罗最,李战士,桑大朋,+1(3),+1(61),+6(152),+3(222),-3,,,,,,,
115,哈尔滨理工大学,哈理工4队,4,603,Bronze,陈鑫,于博文,顾佳昊,+3(66),+2(121),+1(179),+4(117),,-1,,,-2,,,
116,哈尔滨工业大学(深圳),好像有点儿,4,616,Bronze,曲子奇,陈润洲,蒋泽林,+1(39),+2(54),+7(233),+1(150),,,,,,,,
117,浙江大学城市学院,金色威兹班,4,629,Bronze,陶汀,王文海,沈臻阳,+2(24),+3(73),+2(183),,,+1(269),,,,,,
118,国防科技大学,获奖名单宣读完毕,4,654,Bronze,赵宗庆,吴逸慈,郭春希,+2(33),+3(80),+2(219),,-6,+1(242),,,-1,,,
119,北京林业大学,皮卡丘的皮在痒,4,656,Bronze,许哲楠,方雨晨,赵天元,+2(52),+3(51),+1(235),,,,,-8,+1(258),,,
120,天津工业大学,出来看神仙,4,658,Bronze,董京林,门剑锋,李孜,+1(22),+2(58),+3(177),+6(241),,,,,,,,
121,中北大学,铁牌的诱惑,4,676,Bronze,杨昕宇,孙威,李子轩,+2(28),+1(55),+3(169),+6(264),-5,,,,,,,
122,黑龙江大学,德州韭菜收割机,4,725,Bronze,叶健雄,何文彬,邵沁杰,+2(79),+2(97),+4(185),,,+1(264),,,,,,
123,中国科学院大学,猴子排序,4,736,Bronze,薛泓彦,胡景佩,孔维浩,+1(13),+1(44),-13,+2(255),+7(284),,,,,,,
124,西安电子科技大学,欧阿二,4,748,Bronze,孙可,林依清,屈师培,+1(45),+2(82),+4(281),+3(220),,,,,,,,
125,南阳师范学院,稻花香里说丰年,4,772,Bronze,文成龙,王永忠,胡会平,+2(24),+1(63),+2(110),+14(275),,,,,,,,
126,浙江大学城市学院,十八禁,4,777,Bronze,梁立,吕昱萌,罗贤哲,+1(81),+2(52),+3(165),+8(279),,,,,,,,
127,南阳理工学院,1226564,4,780,Bronze,周恩泽,伍钲演,姚杨伟,+1(69),+4(136),+3(156),,,,,,+2(299),,,
128,长安大学,把书给我,4,852,Bronze,王博浩,孙翔,方尧,+1(38),+7(103),+7(164),+5(227),-9,,,,,,,
129,南方科技大学,SUSTech,4,865,Bronze,赵宇,郝佳雨,吴烨昌,+2(11),+6(190),+3(221),+6(183),-4,,,,,,,
130,黑龙江大学,桃园三结义,4,874,Bronze,程伟民,方华宇,秦文博,+1(12),+2(41),+5(271),+9(290),,,,,,,,
131,哈尔滨工程大学,米库米库,3,130,Bronze,马兴华,郑佳祺,张子昂,+1(10),+1(46),+1(74),-5,-3,-2,,,,,,
132,北京邮电大学,三支箭,3,163,Bronze,倪理涵,许可凡,郑莘,+2(21),+1(31),+1(91),-8,,,,,,,,
133,上海大学,心动网络-初心队,3,196,Bronze,王雨川,林永泽,顾淑洁,+1(10),+2(73),+1(93),-1,,,,,,,,
134,南华大学,奶油馒头@USC,3,218,Bronze,黄小桐,徐斌倩,文杰,+1(13),+1(56),+2(129),,,,,,-1,,,
135,山东理工大学,进击的小怪兽,3,222,Bronze,梁剑锋,刘莹,杨兴志,+1(26),+1(42),+3(114),,,,,,,,,
136,广州大学,原初之火,3,239,Bronze,马嘉良,梁鹏宇,李立基,+1(4),+2(88),-8,,+2(107),,,,,,,
137,山东科技大学,奋进号,3,243,Bronze,卢山,刘泉禄,孙朝,+1(43),+1(34),+1(166),,-10,,,,,,,
138,北京化工大学,被安排得明明白白,3,251,Honorable,张云皓,范文帝,江钊昕,+1(14),+2(47),+3(130),-4,,,,,,,,
139,辽宁大学,海星,3,264,Honorable,侯振桓,李智洪,周孟磊,+1(25),+3(73),+1(126),,,-10,,,,,,
140,重庆邮电大学,CQUPT,3,275,Honorable,秦锐锋,陈路遥,丁昊,+1(34),+3(48),+2(133),,-10,,,,,,,
141,鲁东大学,海外保释刘老总,3,284,Honorable,韩林峰,朱振杨,丁轩宇,+1(3),+2(59),,,,+1(202),,,,,,
142,同济大学,荠菜,3,291,Honorable,毕晓栋,秦政睿,温鑫,+1(35),+2(28),+1(208),-1,-14,,,,,,,
143,东北农业大学,拔丝地瓜,3,315,Honorable,黄雪彤,李星彤,曹莹莹,+1(27),+3(58),-5,+3(150),-2,,,,,,,
144,浙江财经大学,天光,3,317,Honorable,吕效华,徐心如,周崇凯,+3(45),+1(68),+1(164),-2,-3,,,,,,,
145,浙江理工大学,我们都一样,3,323,Honorable,彭书海,李幽,李天雄,+1(58),+2(60),-1,-15,,+1(185),,,,,,
146,东北林业大学,营养快线,3,325,Honorable,冯天祥,段仁翀,张嘉文,+1(2),+4(91),-12,,+2(152),,,,,,,
147,河南大学,灰青蓝紫黄,3,334,Honorable,赵一博,赵晓宇,李晓龙,+1(3),+2(138),+2(153),,,,,,,,,
148,黑龙江大学,卡多希,3,339,Honorable,赵庆庆,常建,付东亮,+1(32),+2(76),-1,,,+1(211),,,,,,
149,长春理工大学,毕竟我们不是什么恶魔队,3,355,Honorable,朱磊业,唐依凡,周诗乐,+1(59),+2(28),-7,,+2(228),,,,,,,
150,大连东软信息学院,新鲜空气,3,359,Honorable,张心吾,黄希迪,刘志远,+1(53),+5(39),+2(167),,,,,,,,,
151,牡丹江师范学院,你们都不队,3,359,Honorable,杨维涛,李鑫,王炎,+2(80),+1(50),+1(209),,,,,,,,,
152,宁波大学,生存时限,3,360,Honorable,严鹏,徐晓青,陆张婷,+1(7),+2(38),+4(235),,-3,,,,,,,
153,山东师范大学,陶泥的猴子,3,378,Honorable,李志伟,任耀辰,陈仕博,+1(29),+3(66),+4(183),,-6,,,,,,,
154,深圳大学,自动AC机,3,397,Honorable,温标林,王至恒,林冠煜,+2(57),+3(71),-9,+1(209),,,,,,,,
155,天津大学仁爱学院,爱吃冰淇淋,3,400,Honorable,黄艳平,张家辉,郭洁,+1(16),+1(104),+4(220),-5,,,,,,,,
156,中国地质大学（北京）,这题梦里能A,3,404,Honorable,黎紫来,张娜,朱逸凡,+1(58),+2(91),+2(215),,-1,,,,,,,
157,武汉大学,我们好难受啊,3,413,Honorable,黄煜坤,刘文韬,李祖鑫,+1(54),+2(91),+2(228),,-4,,,,,,,
158,郑州轻工业学院,zzuli,3,415,Honorable,包毅豪,郝军亮,徐昌鹏,+2(112),+2(73),+2(170),,,,,,,,,
159,哈尔滨工程大学,喵喵喵,3,424,Honorable,魏牧远,刘奕然,张嘉伟,+1(49),+2(116),+3(199),-3,-8,,,,,,,
160,辽宁石油化工大学,我真的很菜,3,443,Honorable,胡世锦,寇春雷,龚宝光,+2(43),+2(90),+3(230),,,-1,,,,,,
161,湘潭大学,史迪仔,3,447,Honorable,赵永辉,阳鸿鹏,申显辉,+1(12),+3(79),+4(256),,-6,,,,,,,
162,东北大学秦皇岛分校,2000发WA,3,447,Honorable,张宁,王艺凯,孙意,+2(85),+1(41),-10,,+2(281),,,,,,,
163,吉首大学,FW,3,448,Honorable,蒋超,刘杰,田伟,+1(20),+3(120),+2(248),,,,,,,,,
164,长沙理工大学,你在补考名单上,3,453,Honorable,李越,刘思远,李健,+1(16),+4(101),+3(236),,,,,,,,,
165,长春工业大学,队服收割者,3,453,Honorable,姜丁源,马昂扬,赵彬,+1(23),+1(66),+5(284),-1,,,,,,,,
166,华中科技大学,要我一直笑吗,3,454,Honorable,樊炯言,谢锦瑶,岳子洋,+1(20),+2(87),+6(227),,,,,,,,,
167,长沙理工大学,不作死就不会死,3,462,Honorable,晏政,李行,李良伟,+1(13),+1(41),+7(288),,-14,,,,,,,
168,南京晓庄学院,全体起立,3,464,Honorable,蒋俊杰,薛明怡,王炜,+1(50),+6(66),-2,+4(188),,,,,,,,
169,河南大学,就简简单单拿个牌吧,3,485,Honorable,崔博恩,蔡文飞,郑明远,+1(50),+4(120),+3(215),,,,,,,,,
170,东北大学秦皇岛分校,火锅猫,3,489,Honorable,唐文浩,董明宇,黄鑫源,+1(42),+2(51),-2,,+5(296),,,,-3,,,
171,东北电力大学,席尔瓦&库库璐&库姆悠,3,500,Honorable,熊仕民,王晓泽,高善勋,+2(102),+3(52),-2,,+2(266),,,,,,,
172,北京师范大学,指北针,3,502,Honorable,吴雨霖,梁崎霖,许可亮,+3(88),+2(46),+5(228),-1,,,,,,,,
173,成都东软学院,喷火龙小队,3,615,Honorable,周征宇,宋澳,杜正磊,+1(69),+1(53),+11(293),,,,,,,,,
174,沈阳航空航天大学,琦玉老师是我的榜样,3,663,Honorable,苗齐,曲远,唐智航,+2(144),+3(223),+1(236),,,,,,,,,
175,长春工业大学,ccutsoft2018,3,718,Honorable,张力中,罗瑞松,刘博,+8(194),+1(46),+3(298),,,,,,,,,
176,燕山大学,塔山小树林,3,721,Honorable,杨靖航,龚昊,赵文瑞,+1(9),+5(157),+10(295),,,,,,,,,
177,西南科技大学,我不管我就要快乐,3,736,Honorable,左睿,李镰江,肖江豪,+1(13),+7(255),+4(288),,,-1,,,,,,
178,河海大学,码农翻身,2,43,Honorable,王克,张宇杰,占鑫鹏,+1(4),+1(39),,,-6,,,,,,,
179,成都理工大学,数独,2,58,Honorable,郭志成,贾佳儒,李常亮,+1(7),+1(51),-1,-1,,,,,,,,
180,湖南大学,佛斯特布拉德,2,82,Honorable,胡超慧,梁天翔,罗灿辉,+1(25),+1(57),-7,,,,,,,,,
181,长沙理工大学,我想要小姐姐,2,101,Honorable,黄迪文,陈文俊,彭洋,+1(17),+2(64),-7,,-10,,,,,,,
182,上海第二工业大学,听说一队只能三个人，我们杀蛋蛋祭天,2,106,Honorable,王浩宇,谈云林,宋远迪,+1(50),+2(36),-1,,-16,,,,,,,
183,东北师范大学,鲨鱼辣椒,2,111,Honorable,樊友朋,朱家琪,陈瑜,+1(39),+2(52),-7,,,,,,,,,
184,中南大学,吃饭睡觉十道题,2,121,Honorable,张钏楠,宋海磊,李金秋,+1(23),+2(78),,,,,,,,,,
185,西安电子科技大学,变色龙,2,124,Honorable,武冠群,王禹淙,戴晨祺,+1(46),+2(58),-2,,-8,,,,,,,
186,北京理工大学珠海学院,两腿带一坑,2,143,Honorable,李培硕,强锦程,杨应钊,+1(39),+2(84),-6,-3,,,,,,,,
187,东北林业大学,不是人造革,2,151,Honorable,李燕虎,孙杰,张澎,+2(39),+1(92),-1,-1,-4,,,,,,,-2
188,中国海洋大学,今天 Ivan 又没有写代码,2,153,Honorable,曾趸,杜森林,叶伊凡,+1(64),+2(69),-6,,-7,,,,,,,
189,湖南工业大学,大王叫我来AC,2,172,Honorable,颜俊杰,汤洋,高琼,+1(39),+2(113),-5,,,,,,,,,
190,黑龙江科技大学,黑科大,2,200,Honorable,时路遥,王超,吕存,+1(62),+2(118),-3,,,,,,,,,
191,南昌大学,听说你的名字很迷人(),2,201,Honorable,姚煦然,胡煜鑫,杜云箫,+2(29),+4(92),-8,,,,,,,,,
192,西安理工大学,幻想乡的wa之神社,2,207,Honorable,马晨翰,王昊辰,范炜轩,+1(15),+6(92),-13,,,,,,,,,
193,北京信息科技大学,吉林一日游,2,209,Honorable,孟新凯,潘博雅,杨震栋,+2(42),+3(107),,,,,,,,,,
194,太原理工大学,人生旅者,2,224,Honorable,张凯翔,鲜松柏,靳铎,+2(117),+2(67),-5,,,,,,,,,
195,长春工业大学,哼哼哈嘿,2,227,Honorable,王钰棋,王智博,王韧锋,+4(50),+2(97),-8,,,,,,,,,
196,中国人民解放军信息工程大学,繁星,2,232,Honorable,刘寅翔,魏志强,蔡舒宇,+2(69),+3(103),-5,,,,,,,,,
197,沈阳航空航天大学,平安夜,2,250,Honorable,马行健,高钰清,王旭,+2(36),+3(154),-1,,,,,,,,,
198,黑龙江工程学院,佩奇的弟弟叫乔治,2,252,Honorable,马文强,郑高雄,武泽宇,+2(52),+2(160),,,,,,,,,,
199,山东农业大学,SDAU,2,253,Honorable,李华健,安轶凡,刘文亚,+1(23),+4(170),-1,,,,,,,,,
200,安徽工业大学,简单男孩,2,282,Honorable,朱宇航,杨露生,徐智沛,+1(143),+3(99),,,,,,,,,,
201,东北电力大学,搞机战队,2,302,Honorable,孙梓栋,张新宇,张婧,+2(132),+1(150),,,-4,,,,,,,
202,哈尔滨学院,给我星星！,2,327,Honorable,陈灿华,罗小刚,季显欣,+3(53),+3(194),-2,,,,,,,,,
203,内蒙古师范大学,内师大一队,2,337,Honorable,刘兴民,刘怀玉,刁桂祥,+2(105),+5(132),-3,,,,,,,,,
204,长春大学,骄傲突破天际,2,359,Honorable,温智皓,王育舟,王新宇,+1(121),+2(218),,,,,,,,,,
205,武汉工程大学,我的队友不可能那么可爱,2,376,Honorable,刘一麟,刘子涵,陈杰,+1(45),+10(151),,-3,,,,,,,,
206,吉林建筑大学,永不言弃,2,412,Honorable,郭宁,董金沅,张宇,+5(165),+4(107),,,-3,,,,,,,
207,东北师范大学,三线程,2,425,Honorable,许征航,田时雨,赵梦宇,-8,+3(121),+4(204),,-2,,,,,,,
208,哈尔滨工程大学,教你说骚话,2,427,Honorable,胡立超,唐彦昭,方福鑫,+3(87),-6,-1,+5(220),,,,,,,,
209,中南民族大学,慢一点,2,435,Honorable,张佳,石雷鸣,李诗琪,+1(91),+8(204),,,,,,,,,,
210,东北电力大学,喵++,2,451,Honorable,马晨骁,李庚,孙世霖,+6(178),+1(173),-1,,,,,,,,,
211,长春大学,FBI WARNING,2,464,Honorable,李汉奇,李玉飞,郑兴旺,+3(133),+6(191),,,,,,,,,,
212,长春理工大学,幻想乡乐园,2,471,Honorable,陈俊超,付志强,赵珏,+8(144),+3(147),-1,,,,,,,,,
213,牡丹江师范学院,花里胡哨,2,524,Honorable,任磊,王晓科,汤磊锴,+5(161),+6(183),-4,,,,,,,,,
214,哈尔滨华德学院,屮艸芔茻,2,527,Honorable,罗峥,谭浩文,刘伟,+8(221),+4(106),,,,,,,,,,
215,中北大学,123找朋友,1,62,Honorable,涂雅迪,李龙香,张旭,-2,+1(62),-2,,,,,-1,,,,
216,吉林财经大学,恶魔,1,71,Honorable,张倩,仇静博,朱静茹,+2(51),-11,-3,,,,,,,,,
217,南昌理工学院,月亮湖,1,77,Honorable,何润昌,李超,余金祥,-8,+1(77),-3,-2,,,,,,,,
218,长春师范大学,超越,1,107,Honorable,孙彬彬,任明强,王宏月,-12,+1(107),,,,,,,,,,
219,厦门理工学院,我们中文队名是啥来着,1,163,Honorable,张泽韬,张峰,陈加鑫,+5(83),-7,-2,,,,,,,,,
220,通化师范学院,通师1队,1,191,Honorable,蒋彪,林紫强,张金宇,+3(151),-2,,,,,,,,,,
221,西北民族大学,西北民大肝肝队,1,237,Honorable,熊梦彪,吕琳涵,梁恒滔,-8,+4(177),-2,,,,,,,,,
222,哈尔滨华德学院,为中华之崛起而敲代码但敲不出来想吃键盘,1,392,Honorable,孙文博,杨宇,陈钱,-3,+7(272),,,,,,,,,,
223,大庆师范学院,茕茕孑立,0,0,Honorable,,,,-2,,,,,,,,,,,
